date,composite,couverture
1932-01-01,-2.202407600965841,0.1745104774991412
1932-02-01,-1.946709327007942,0.1745104774991412
1932-03-01,-2.0433286695868262,0.1745104774991412
1932-04-01,-3.1019325441802614,0.1745104774991412
1932-05-01,-3.2234965039482093,0.1745104774991412
1932-06-01,-3.1258187153211687,0.1745104774991412
1932-07-01,-2.9443771596963138,0.1745104774991412
1932-08-01,-1.4095326605607226,0.1745104774991412
1932-09-01,-1.0925524820392347,0.1745104774991412
1932-10-01,-1.386948921112184,0.1745104774991412
1932-11-01,-1.5824673518023389,0.1745104774991412
1932-12-01,-1.7043104261378514,0.1745104774991412
1933-01-01,-1.5053376075184812,0.1745104774991412
1933-02-01,-1.7473806767280333,0.1745104774991412
1933-03-01,-1.8970006308293335,0.1745104774991412
1933-04-01,-1.84379266421681,0.1745104774991412
1933-05-01,-0.9563904210308881,0.1745104774991412
1933-06-01,-0.5150734201638262,0.1745104774991412
1933-07-01,-0.2694032329091871,0.1745104774991412
1933-08-01,-0.4513249449165512,0.1745104774991412
1933-09-01,-0.6837396852098159,0.1745104774991412
1933-10-01,-0.9247459570204342,0.1745104774991412
1933-11-01,-1.0362406404994273,0.1745104774991412
1933-12-01,-0.9064441759279436,0.1745104774991412
1934-01-01,-0.5277328204128291,0.1745104774991412
1934-02-01,-0.13420142946794872,0.1745104774991412
1934-03-01,-0.23158299118851505,0.1745104774991412
1934-04-01,-0.10692768956317829,0.1745104774991412
1934-05-01,-0.29140052341117817,0.1745104774991412
1934-06-01,-0.327242488607914,0.1745104774991412
1934-07-01,-0.4383139689411267,0.1745104774991412
1934-08-01,-0.6467679271961925,0.1745104774991412
1934-09-01,-0.7116220415459629,0.1745104774991412
1934-10-01,-0.6327480668648949,0.1745104774991412
1934-11-01,-0.6027807514416873,0.1745104774991412
1934-12-01,-0.5353053711690561,0.1745104774991412
1935-01-01,-0.4380196571292099,0.1745104774991412
1935-02-01,-0.5044015562914306,0.1745104774991412
1935-03-01,-0.71501979977466,0.1745104774991412
1935-04-01,-0.6114009786497141,0.1745104774991412
1935-05-01,-0.4267571541853087,0.1745104774991412
1935-06-01,-0.3015522156330173,0.1745104774991412
1935-07-01,-0.20824703504757314,0.1745104774991412
1935-08-01,-0.04810123233275452,0.1745104774991412
1935-09-01,0.004788753172864638,0.1745104774991412
1935-10-01,0.0024772240503848106,0.1745104774991412
1935-11-01,0.16547925141451209,0.1745104774991412
1935-12-01,0.22234383708698016,0.1745104774991412
1936-01-01,0.43975898136249775,0.1745104774991412
1936-02-01,0.6223851170669232,0.1745104774991412
1936-03-01,0.6280157146344851,0.1745104774991412
1936-04-01,0.6054986772715524,0.1745104774991412
1936-05-01,0.47987560484768516,0.1745104774991412
1936-06-01,0.5491332374189658,0.1745104774991412
1936-07-01,0.672782685471384,0.1745104774991412
1936-08-01,0.7418240039388135,0.1745104774991412
1936-09-01,0.8138011631350112,0.1745104774991412
1936-10-01,0.9614667899363294,0.1745104774991412
1936-11-01,1.0123650841129375,0.1745104774991412
1936-12-01,0.939257865916049,0.1745104774991412
1937-01-01,1.008456254332762,0.1745104774991412
1937-02-01,1.1126150396393697,0.1745104774991412
1937-03-01,1.06168686117567,0.1745104774991412
1937-04-01,0.8773834094064545,0.1745104774991412
1937-05-01,0.7173184835411133,0.1745104774991412
1937-06-01,0.5617306189372732,0.1745104774991412
1937-07-01,0.6487502349819807,0.1745104774991412
1937-08-01,0.652465898723648,0.1745104774991412
1937-09-01,0.24307128854284762,0.1745104774991412
1937-10-01,-0.214439927201553,0.1745104774991412
1937-11-01,-0.520366259059974,0.1745104774991412
1937-12-01,-0.5003616980423065,0.1745104774991412
1938-01-01,-0.5613696086658291,0.1745104774991412
1938-02-01,-0.6127921366178579,0.1745104774991412
1938-03-01,-0.8740508267172593,0.1745104774991412
1938-04-01,-0.9799078980619879,0.1745104774991412
1938-05-01,-0.7706532158912964,0.1745104774991412
1938-06-01,-0.8226362113639629,0.1745104774991412
1938-07-01,-0.2439592623463306,0.1745104774991412
1938-08-01,-0.17346943424729214,0.1745104774991412
1938-09-01,-0.3092446656584519,0.1745104774991412
1938-10-01,0.0013735134710460334,0.1745104774991412
1938-11-01,0.05591952611820453,0.1745104774991412
1938-12-01,-0.017915405952507745,0.1745104774991412
1939-01-01,0.012008599671437895,0.1745104774991412
1939-02-01,0.05296939491026882,0.1745104774991412
1939-03-01,0.14542511300570174,0.1745104774991412
1939-04-01,-0.17052943216949185,0.1745104774991412
1939-05-01,-0.09359375379006925,0.1745104774991412
1939-06-01,0.003545139758256244,0.1745104774991412
1939-07-01,0.07105593449445345,0.1745104774991412
1939-08-01,0.07298593549348248,0.1745104774991412
1939-09-01,0.3070387282145441,0.1745104774991412
1939-10-01,0.3557128888908039,0.1745104774991412
1939-11-01,0.26278754172704816,0.1745104774991412
1939-12-01,0.15417382571538807,0.1745104774991412
1940-01-01,0.1640474820599357,0.1745104774991412
1940-02-01,0.15319341947688428,0.1745104774991412
1940-03-01,0.15451222405536602,0.1745104774991412
1940-04-01,0.1981253775932693,0.1745104774991412
1940-05-01,-0.08338627274698389,0.1745104774991412
1940-06-01,-0.29844111279783153,0.1745104774991412
1940-07-01,-0.10825109829616934,0.1745104774991412
1940-08-01,-0.07365838578658729,0.1745104774991412
1940-09-01,0.025853690741254924,0.1745104774991412
1940-10-01,0.0789720027729059,0.1745104774991412
1940-11-01,0.13422369823928004,0.1745104774991412
1940-12-01,0.053121349892820004,0.1745104774991412
1941-01-01,0.1181502792886238,0.1745104774991412
1941-02-01,0.019051761984242337,0.1745104774991412
1941-03-01,0.049824878373004984,0.1745104774991412
1941-04-01,0.037195728071944975,0.1745104774991412
1941-05-01,-0.0036784908588833333,0.1745104774991412
1941-06-01,-0.009038177261333637,0.1745104774991412
1941-07-01,0.050459817399909485,0.1745104774991412
1941-08-01,0.026968266479318583,0.1745104774991412
1941-09-01,-0.0044648658154011756,0.1745104774991412
1941-10-01,-0.07729098527049423,0.1745104774991412
1941-11-01,-0.15236589279309287,0.1745104774991412
1941-12-01,-0.24974238865250523,0.1745104774991412
1942-01-01,-0.17521032388503227,0.1745104774991412
1942-02-01,-0.20664110127849658,0.1745104774991412
1942-03-01,-0.2764376311301618,0.1745104774991412
1942-04-01,-0.31742730888974835,0.1745104774991412
1942-05-01,-0.31488035639838247,0.1745104774991412
1942-06-01,-0.3100225624499843,0.1745104774991412
1942-07-01,-0.2783606571375627,0.1745104774991412
1942-08-01,-0.29229109129025593,0.1745104774991412
1942-09-01,-0.27920315268299256,0.1745104774991412
1942-10-01,-0.21310163270960916,0.1745104774991412
1942-11-01,-0.21896614526978508,0.1745104774991412
1942-12-01,-0.22957415260766365,0.1745104774991412
1943-01-01,-0.11319101123301525,0.1745104774991412
1943-02-01,-0.01913499716900966,0.1745104774991412
1943-03-01,0.031742130296221686,0.1745104774991412
1943-04-01,0.0811179349111502,0.1745104774991412
1943-05-01,0.13183809552307227,0.1745104774991412
1943-06-01,0.15275331766889716,0.1745104774991412
1943-07-01,0.20269293728294124,0.1745104774991412
1943-08-01,0.14314806437890262,0.1745104774991412
1943-09-01,0.142531099214064,0.1745104774991412
1943-10-01,0.13824472955065317,0.1745104774991412
1943-11-01,0.0795669435083348,0.1745104774991412
1943-12-01,0.11401935224480418,0.1745104774991412
1944-01-01,0.16984691362273838,0.1745104774991412
1944-02-01,0.19439734534348427,0.1745104774991412
1944-03-01,0.23351535860137249,0.1745104774991412
1944-04-01,0.21429371010224252,0.1745104774991412
1944-05-01,0.2540037808584959,0.1745104774991412
1944-06-01,0.3207403170125654,0.1745104774991412
1944-07-01,0.34578570388924806,0.1745104774991412
1944-08-01,0.32904878088659706,0.1745104774991412
1944-09-01,0.30453998743733934,0.1745104774991412
1944-10-01,0.3346379788153359,0.1745104774991412
1944-11-01,0.3335359250920256,0.1745104774991412
1944-12-01,0.3598115577306606,0.1745104774991412
1945-01-01,0.40273217086650664,0.1745104774991412
1945-02-01,0.4456433086064366,0.1745104774991412
1945-03-01,0.44092931521800655,0.1745104774991412
1945-04-01,0.47628453657237557,0.1745104774991412
1945-05-01,0.5457496034711977,0.1745104774991412
1945-06-01,0.5644302289445036,0.1745104774991412
1945-07-01,0.5458504423256322,0.1745104774991412
1945-08-01,0.5536206772587519,0.1745104774991412
1945-09-01,0.660342933590712,0.1745104774991412
1945-10-01,0.740882702369939,0.1745104774991412
1945-11-01,0.8163173985339346,0.1745104774991412
1945-12-01,0.8540374758430791,0.1745104774991412
1946-01-01,0.9245422883254383,0.1745104774991412
1946-02-01,0.9345291041808458,0.1745104774991412
1946-03-01,0.8645067758831727,0.1745104774991412
1946-04-01,0.9373514284284983,0.1745104774991412
1946-05-01,0.9245209668812311,0.1745104774991412
1946-06-01,0.8777046382547996,0.1745104774991412
1946-07-01,0.7354531470479285,0.1745104774991412
1946-08-01,0.6946359844881849,0.1745104774991412
1946-09-01,0.4659610961801357,0.1745104774991412
1946-10-01,0.397473513746515,0.1745104774991412
1946-11-01,0.34779704356143737,0.1745104774991412
1946-12-01,0.3842901798691527,0.1745104774991412
1947-01-01,0.39155194329661114,0.1745104774991412
1947-02-01,0.43337784928417183,0.1745104774991412
1947-03-01,0.3435517532870918,0.1745104774991412
1947-04-01,0.2829187066713642,0.1745104774991412
1947-05-01,0.2572824384133225,0.1745104774991412
1947-06-01,0.28027400570050054,0.1745104774991412
1947-07-01,0.36015869926025573,0.1745104774991412
1947-08-01,0.3316122687589021,0.1745104774991412
1947-09-01,0.2698016077816443,0.1745104774991412
1947-10-01,0.282489456233507,0.1745104774991412
1947-11-01,0.25235031058385643,0.1745104774991412
1947-12-01,0.22519207830285404,0.1745104774991412
1948-01-01,0.1957729145586784,0.1745104774991412
1948-02-01,0.13827008821476403,0.1745104774991412
1948-03-01,0.14489195055102483,0.1745104774991412
1948-04-01,0.2116278369489209,0.1745104774991412
1948-05-01,0.29888103187447224,0.1745104774991412
1948-06-01,0.35599168177595764,0.1745104774991412
1948-07-01,0.31778429831716765,0.1745104774991412
1948-08-01,0.24923909102629835,0.1745104774991412
1948-09-01,0.2235615309091722,0.1745104774991412
1948-10-01,0.22187144213523996,0.1745104774991412
1948-11-01,0.14208066813041706,0.1745104774991412
1948-12-01,0.10273603367537724,0.1745104774991412
1949-01-01,0.10520015661222577,0.1745104774991412
1949-02-01,0.07009428422638371,0.1745104774991412
1949-03-01,0.054899655013124056,0.1745104774991412
1949-04-01,0.05294459920710554,0.1745104774991412
1949-05-01,0.0480242491383844,0.1745104774991412
1949-06-01,-0.030322324874202642,0.1745104774991412
1949-07-01,0.00849083896976332,0.1745104774991412
1949-08-01,0.039424851383422006,0.1745104774991412
1949-09-01,0.04772573031589648,0.1745104774991412
1949-10-01,0.0884335788530116,0.1745104774991412
1949-11-01,0.09227024673879619,0.1745104774991412
1949-12-01,0.13578774381712827,0.1745104774991412
1950-01-01,0.19177915570560164,0.1745104774991412
1950-02-01,0.21363207498957065,0.1745104774991412
1950-03-01,0.2121329140245402,0.1745104774991412
1950-04-01,0.2560688463660335,0.1745104774991412
1950-05-01,0.27881089588125074,0.1745104774991412
1950-06-01,0.27566900527160276,0.1745104774991412
1950-07-01,0.16110207844655164,0.1745104774991412
1950-08-01,0.24135116455299951,0.1745104774991412
1950-09-01,0.2997237227947045,0.1745104774991412
1950-10-01,0.34380698059859954,0.1745104774991412
1950-11-01,0.32921119855050124,0.1745104774991412
1950-12-01,0.3137752448889798,0.1745104774991412
1951-01-01,0.38578797497265854,0.1745104774991412
1951-02-01,0.4155676697821306,0.1745104774991412
1951-03-01,0.4099827000436485,0.1745104774991412
1951-04-01,0.4024656196342452,0.1745104774991412
1951-05-01,0.3741952422968238,0.1745104774991412
1951-06-01,0.3233149128650235,0.1745104774991412
1951-07-01,0.316332064803586,0.1745104774991412
1951-08-01,0.34881704060163143,0.1745104774991412
1951-09-01,0.3673671549060889,0.1745104774991412
1951-10-01,0.35710050487899575,0.1745104774991412
1951-11-01,0.31250168316526367,0.1745104774991412
1951-12-01,0.34251268759864734,0.1745104774991412
1952-01-01,0.3759463406847651,0.1745104774991412
1952-02-01,0.36272822427537665,0.1745104774991412
1952-03-01,0.3892495653980923,0.1745104774991412
1952-04-01,0.36357794487479833,0.1745104774991412
1952-05-01,0.3631635393888364,0.1745104774991412
1952-06-01,0.38808008246587733,0.1745104774991412
1952-07-01,0.4158269188671803,0.1745104774991412
1952-08-01,0.40397603288204453,0.1745104774991412
1952-09-01,0.3763569344814167,0.1745104774991412
1952-10-01,0.36483561106181356,0.1745104774991412
1952-11-01,0.38872888032732145,0.1745104774991412
1952-12-01,0.44222616310520235,0.1745104774991412
1953-01-01,0.47695143702102843,0.1745104774991412
1953-02-01,0.4757614213392046,0.1745104774991412
1953-03-01,0.4768978801372191,0.1745104774991412
1953-04-01,0.4197193495600426,0.1745104774991412
1953-05-01,0.404287491464354,0.1745104774991412
1953-06-01,0.3356405260774471,0.1745104774991412
1953-07-01,0.2804326487724633,0.1745104774991412
1953-08-01,0.25862892420043687,0.1745104774991412
1953-09-01,0.20669129206238948,0.1745104774991412
1953-10-01,0.1936242503112939,0.1745104774991412
1953-11-01,0.23104817151880966,0.1745104774991412
1953-12-01,0.2587187093360118,0.1745104774991412
1954-01-01,0.2620037138154369,0.1745104774991412
1954-02-01,0.27831342359188505,0.1745104774991412
1954-03-01,0.30504754510396637,0.1745104774991412
1954-04-01,0.3734902331048821,0.1745104774991412
1954-05-01,0.4328138361680146,0.1745104774991412
1954-06-01,0.43651760903311737,0.1745104774991412
1954-07-01,0.475499074121237,0.1745104774991412
1954-08-01,0.4913317208504948,0.1745104774991412
1954-09-01,0.546575406588405,0.1745104774991412
1954-10-01,0.5681556887735202,0.1745104774991412
1954-11-01,0.6376660282477078,0.1745104774991412
1954-12-01,0.7147544840169938,0.1745104774991412
1955-01-01,0.7519540379950493,0.1745104774991412
1955-02-01,0.7877578377907873,0.1745104774991412
1955-03-01,0.807173548085525,0.1745104774991412
1955-04-01,0.844913096063617,0.1745104774991412
1955-05-01,0.8361770449315998,0.1745104774991412
1955-06-01,0.9270920434805874,0.1745104774991412
1955-07-01,1.0431082783781704,0.1745104774991412
1955-08-01,1.0214673944122783,0.1745104774991412
1955-09-01,1.081479762776835,0.1745104774991412
1955-10-01,0.9461651782340021,0.1745104774991412
1955-11-01,1.0655992195625597,0.1745104774991412
1955-12-01,1.0807781566813301,0.1745104774991412
1956-01-01,0.9969550767815843,0.1745104774991412
1956-02-01,0.9866862569435804,0.1745104774991412
1956-03-01,1.105068534205895,0.1745104774991412
1956-04-01,1.1363446108235356,0.1745104774991412
1956-05-01,1.0387973221338416,0.1745104774991412
1956-06-01,0.9670382016107577,0.1745104774991412
1956-07-01,1.0301830951631517,0.1745104774991412
1956-08-01,1.019296899892649,0.1745104774991412
1956-09-01,0.9211909292083318,0.1745104774991412
1956-10-01,0.8352128107962318,0.1745104774991412
1956-11-01,0.818035224418397,0.1745104774991412
1956-12-01,0.36582297839042016,0.27184243673422653
1957-01-01,0.23818060962026175,0.27184243673422653
1957-02-01,0.14881653564944303,0.27184243673422653
1957-03-01,0.1640856155690695,0.27184243673422653
1957-04-01,0.2288915876329259,0.27184243673422653
1957-05-01,0.44899354289082477,0.35772357723577236
1957-06-01,0.4702754115222771,0.35772357723577236
1957-07-01,0.5297364386989023,0.35772357723577236
1957-08-01,0.4785897837527063,0.35772357723577236
1957-09-01,0.41293310078870255,0.35772357723577236
1957-10-01,0.5497446848521226,0.35772357723577236
1957-11-01,0.4867425087639692,0.35772357723577236
1957-12-01,0.418283817823942,0.35772357723577236
1958-01-01,0.7991519896332304,0.35772357723577236
1958-02-01,0.8165960622324376,0.35772357723577236
1958-03-01,0.8059722596337631,0.35772357723577236
1958-04-01,0.793512768631277,0.35772357723577236
1958-05-01,0.8027614559404487,0.35772357723577236
1958-06-01,0.8219104494949127,0.35772357723577236
1958-07-01,0.6831121992194152,0.35772357723577236
1958-08-01,0.7191598813495278,0.35772357723577236
1958-09-01,0.7447029100978989,0.35772357723577236
1958-10-01,0.670758730473236,0.35772357723577236
1958-11-01,0.6993813395931868,0.35772357723577236
1958-12-01,0.719295758610949,0.35772357723577236
1959-01-01,0.7609866764188356,0.35772357723577236
1959-02-01,0.7465965979511614,0.35772357723577236
1959-03-01,0.7761780035998379,0.35772357723577236
1959-04-01,0.8031943863056308,0.35772357723577236
1959-05-01,0.8256275053129726,0.35772357723577236
1959-06-01,0.8125446444159219,0.35772357723577236
1959-07-01,0.8791072681026858,0.35772357723577236
1959-08-01,0.8547767014703883,0.35772357723577236
1959-09-01,0.7058686786851108,0.5338371693576092
1959-10-01,0.6923910223130182,0.5338371693576092
1959-11-01,0.6890612414244316,0.5338371693576092
1959-12-01,0.6931820154826233,0.5338371693576092
1960-01-01,0.46310901236345914,0.5338371693576092
1960-02-01,0.4373308954075274,0.5338371693576092
1960-03-01,0.43426029238430963,0.5338371693576092
1960-04-01,0.5386396383705038,0.5338371693576092
1960-05-01,0.518634243707028,0.5338371693576092
1960-06-01,0.5270248618558394,0.5338371693576092
1960-07-01,0.48098034682218105,0.5338371693576092
1960-08-01,0.4822912790988312,0.5338371693576092
1960-09-01,0.4760386513399581,0.5338371693576092
1960-10-01,0.6027137186741575,0.5338371693576092
1960-11-01,0.6119880745319853,0.5338371693576092
1960-12-01,0.6156069431211721,0.5338371693576092
1961-01-01,0.7362189771656644,0.5338371693576092
1961-02-01,0.7353352652587719,0.5338371693576092
1961-03-01,0.7359940200004351,0.5338371693576092
1961-04-01,0.7133943764993406,0.5338371693576092
1961-05-01,0.7141521166118739,0.5338371693576092
1961-06-01,0.7102057695228854,0.5338371693576092
1961-07-01,0.7781292031265505,0.5338371693576092
1961-08-01,0.7904011379100627,0.5338371693576092
1961-09-01,0.7786003687202415,0.5338371693576092
1961-10-01,0.8764399041192515,0.5338371693576092
1961-11-01,0.8848062247185963,0.5338371693576092
1961-12-01,0.8891876581840883,0.5338371693576092
1962-01-01,0.7019980247300981,0.5338371693576092
1962-02-01,0.7042759396332681,0.5338371693576092
1962-03-01,0.7000489624501872,0.5338371693576092
1962-04-01,0.42658274469603336,0.5338371693576092
1962-05-01,0.3911469709002265,0.5338371693576092
1962-06-01,0.3452334182716835,0.5338371693576092
1962-07-01,0.3946508109117107,0.5338371693576092
1962-08-01,0.4004131702743084,0.5338371693576092
1962-09-01,0.39398931218505545,0.5338371693576092
1962-10-01,0.49490575101381945,0.5338371693576092
1962-11-01,0.5122115153171702,0.5338371693576092
1962-12-01,0.528307410353013,0.5338371693576092
1963-01-01,0.632705538455639,0.5338371693576092
1963-02-01,0.6328132413388248,0.5338371693576092
1963-03-01,0.6278508304031011,0.5338371693576092
1963-04-01,0.8096244770850803,0.5338371693576092
1963-05-01,0.8171581343085306,0.5338371693576092
1963-06-01,0.814239159501465,0.5338371693576092
1963-07-01,0.7690524411472802,0.5338371693576092
1963-08-01,0.7814379995404472,0.5338371693576092
1963-09-01,0.7879168741645005,0.5338371693576092
1963-10-01,0.8016390654447071,0.5338371693576092
1963-11-01,0.7939288659513257,0.5338371693576092
1963-12-01,0.7969754537241756,0.5338371693576092
1964-01-01,0.4966406301319134,0.5338371693576092
1964-02-01,0.4927942505439115,0.5338371693576092
1964-03-01,0.5007182207316402,0.5338371693576092
1964-04-01,0.43421969356001117,0.5338371693576092
1964-05-01,0.43705271183802463,0.5338371693576092
1964-06-01,0.4304358758380782,0.5338371693576092
1964-07-01,0.4116437972989162,0.5338371693576092
1964-08-01,0.4076818124435677,0.5338371693576092
1964-09-01,0.41209402305615567,0.5338371693576092
1964-10-01,0.5393746393220673,0.5338371693576092
1964-11-01,0.5380669002074844,0.5338371693576092
1964-12-01,0.528284284929007,0.5338371693576092
1965-01-01,0.4602722917844415,0.5338371693576092
1965-02-01,0.45990115926889724,0.5338371693576092
1965-03-01,0.4575567869792839,0.5338371693576092
1965-04-01,0.35046747128396427,0.5338371693576092
1965-05-01,0.354436374390247,0.5338371693576092
1965-06-01,0.3263962649209708,0.5338371693576092
1965-07-01,0.394653139286084,0.5338371693576092
1965-08-01,0.4011851004860657,0.5338371693576092
1965-09-01,0.41181368489833264,0.5338371693576092
1965-10-01,0.572238446075233,0.5338371693576092
1965-11-01,0.5755035356535969,0.5338371693576092
1965-12-01,0.5702949736693024,0.5338371693576092
1966-01-01,0.5936795958713014,0.5338371693576092
1966-02-01,0.5813755189198219,0.5338371693576092
1966-03-01,0.5489875392019181,0.5338371693576092
1966-04-01,0.3503722765189231,0.5338371693576092
1966-05-01,0.3182949221151277,0.5338371693576092
1966-06-01,0.3105660498479774,0.5338371693576092
1966-07-01,0.4476870779989426,0.5338371693576092
1966-08-01,0.42130211522195726,0.5338371693576092
1966-09-01,0.3922997806891019,0.5338371693576092
1966-10-01,0.41185373368935907,0.5338371693576092
1966-11-01,0.4087186219262956,0.5338371693576092
1966-12-01,0.4057945684549845,0.5338371693576092
1967-01-01,0.4749390347904718,0.5338371693576092
1967-02-01,0.48091413227992386,0.5338371693576092
1967-03-01,0.4991721150695493,0.5338371693576092
1967-04-01,0.5581919430639128,0.5338371693576092
1967-05-01,0.5611466838548359,0.5338371693576092
1967-06-01,0.12729941068641276,0.6257872437879308
1967-07-01,0.26420948068402633,0.6257872437879308
1967-08-01,0.2699201590377137,0.6257872437879308
1967-09-01,0.27276101541680375,0.6257872437879308
1967-10-01,0.5577957642781498,0.6257872437879308
1967-11-01,0.5509944774288699,0.6257872437879308
1967-12-01,0.5406098219419212,0.6257872437879308
1968-01-01,0.3216681201918131,0.6257872437879308
1968-02-01,0.3070635060261373,0.6257872437879308
1968-03-01,0.2990909652274998,0.6257872437879308
1968-04-01,0.4639727249142771,0.6257872437879308
1968-05-01,0.4708976132600225,0.6257872437879308
1968-06-01,0.4730261633809085,0.6257872437879308
1968-07-01,0.4541696165956302,0.6257872437879308
1968-08-01,0.440061279646815,0.6257872437879308
1968-09-01,0.4489770212924519,0.6257872437879308
1968-10-01,0.5608358902316564,0.6257872437879308
1968-11-01,0.5529297336288954,0.6257872437879308
1968-12-01,0.5612363454522074,0.6257872437879308
1969-01-01,0.28125810675653773,0.6257872437879308
1969-02-01,0.298284422355157,0.6257872437879308
1969-03-01,0.2909895434953767,0.6257872437879308
1969-04-01,0.25182345627435826,0.6257872437879308
1969-05-01,0.24866242647677417,0.6257872437879308
1969-06-01,0.2337810270078303,0.6257872437879308
1969-07-01,0.03486145868371716,0.6257872437879308
1969-08-01,0.013282256864921755,0.6257872437879308
1969-09-01,0.01276957636854918,0.6257872437879308
1969-10-01,-0.02692687277186894,0.6257872437879308
1969-11-01,-0.02767496624468274,0.6257872437879308
1969-12-01,-0.2995884629721762,0.7162487117828925
1970-01-01,-0.26463297080187265,0.7162487117828925
1970-02-01,-0.32976872940025564,0.7162487117828925
1970-03-01,-0.32868274681260784,0.7162487117828925
1970-04-01,-0.33944228477445015,0.7162487117828925
1970-05-01,-0.3316221414286235,0.7162487117828925
1970-06-01,-0.2972332139630969,0.7162487117828925
1970-07-01,-0.11970567744934538,0.7162487117828925
1970-08-01,-0.10873096266904425,0.7162487117828925
1970-09-01,-0.05323388871196182,0.7162487117828925
1970-10-01,0.07401218597288521,0.7162487117828925
1970-11-01,0.08836649406157607,0.7162487117828925
1970-12-01,0.10119770975433201,0.7162487117828925
1971-01-01,0.09217404523249163,0.7162487117828925
1971-02-01,0.24166079100595556,0.7162487117828925
1971-03-01,0.3386553808565024,0.7162487117828925
1971-04-01,0.5386213475653667,0.7162487117828925
1971-05-01,0.5878711881894474,0.7162487117828925
1971-06-01,0.5850422126373419,0.7162487117828925
1971-07-01,0.5308786442038901,0.7162487117828925
1971-08-01,0.49849792738337406,0.7162487117828925
1971-09-01,0.4922580478815846,0.7162487117828925
1971-10-01,0.6990929466566546,0.7162487117828925
1971-11-01,0.6801448091568931,0.7162487117828925
1971-12-01,0.6764261140464198,0.7162487117828925
1972-01-01,0.8173447622616808,0.7162487117828925
1972-02-01,0.811297984236232,0.7162487117828925
1972-03-01,0.7827795161078828,0.7162487117828925
1972-04-01,0.7138969948708628,0.7162487117828925
1972-05-01,0.6732651713964037,0.7162487117828925
1972-06-01,0.6571073865597992,0.7162487117828925
1972-07-01,0.6523876511284755,0.7162487117828925
1972-08-01,0.675546297782343,0.7162487117828925
1972-09-01,0.6969070387959171,0.7162487117828925
1972-10-01,0.6410015824406362,0.7162487117828925
1972-11-01,0.643552392264646,0.7162487117828925
1972-12-01,0.6583403003740755,0.7162487117828925
1973-01-01,0.4375809947048411,0.7162487117828925
1973-02-01,0.390491559181619,0.7162487117828925
1973-03-01,0.3364254475624873,0.7162487117828925
1973-04-01,0.15314336629884595,0.7162487117828925
1973-05-01,0.16335426913211323,0.7162487117828925
1973-06-01,0.15361139056476467,0.7162487117828925
1973-07-01,0.08250381385569625,0.7162487117828925
1973-08-01,0.01914540391213142,0.7162487117828925
1973-09-01,-0.05907534736517025,0.7162487117828925
1973-10-01,-0.2898416622952366,0.7162487117828925
1973-11-01,-0.3024791758254135,0.7162487117828925
1973-12-01,-0.33690143754676843,0.7162487117828925
1974-01-01,-0.3093295452952358,0.7162487117828925
1974-02-01,-0.31663051882148746,0.7162487117828925
1974-03-01,-0.27325175462108997,0.7162487117828925
1974-04-01,-0.035700127957951945,0.7162487117828925
1974-05-01,-0.08420501037177552,0.7162487117828925
1974-06-01,-0.12300286143620072,0.7162487117828925
1974-07-01,-0.08476356200635976,0.7162487117828925
1974-08-01,-0.0907035089232504,0.7162487117828925
1974-09-01,-0.11116397183515453,0.7162487117828925
1974-10-01,-0.16468460166927057,0.7162487117828925
1974-11-01,-0.24317740852324424,0.7162487117828925
1974-12-01,-0.27434242587230484,0.7162487117828925
1975-01-01,-0.43229817005660753,0.7162487117828925
1975-02-01,-0.41182794546746754,0.7162487117828925
1975-03-01,-0.3482722788198094,0.7162487117828925
1975-04-01,-0.41437356686625576,0.7162487117828925
1975-05-01,-0.3699628034748906,0.7162487117828925
1975-06-01,-0.31252464374723743,0.7162487117828925
1975-07-01,-0.26177777911368666,0.7162487117828925
1975-08-01,-0.23428089813893793,0.7162487117828925
1975-09-01,-0.21701779997722645,0.7162487117828925
1975-10-01,-0.31838060865129586,0.7162487117828925
1975-11-01,-0.30292898486148906,0.7162487117828925
1975-12-01,-0.2760951977429608,0.7162487117828925
1976-01-01,-0.19437088640182354,0.7162487117828925
1976-02-01,-0.1461579454424208,0.7162487117828925
1976-03-01,-0.1449736036900014,0.7162487117828925
1976-04-01,-0.046263481782117595,0.7162487117828925
1976-05-01,-0.02409958567716387,0.7162487117828925
1976-06-01,-0.07503098724378128,0.7162487117828925
1976-07-01,0.05605594018241715,0.7162487117828925
1976-08-01,0.08212890920526315,0.7162487117828925
1976-09-01,0.1240617308936084,0.7162487117828925
1976-10-01,0.19009330627879042,0.7162487117828925
1976-11-01,0.19958326339316068,0.7162487117828925
1976-12-01,0.19319225522880917,0.7162487117828925
1977-01-01,0.31098631145660866,0.7162487117828925
1977-02-01,0.2971133288594162,0.7162487117828925
1977-03-01,0.30319499909170616,0.7162487117828925
1977-04-01,0.2850664030481519,0.7162487117828925
1977-05-01,0.27952575037122646,0.7162487117828925
1977-06-01,0.28806612963463857,0.7162487117828925
1977-07-01,0.2174262754915428,0.7162487117828925
1977-08-01,0.21183135787679944,0.7162487117828925
1977-09-01,0.18551442959996517,0.7162487117828925
1977-10-01,0.2595597284074041,0.7162487117828925
1977-11-01,0.2318948715593952,0.7162487117828925
1977-12-01,0.21321191037697623,0.7162487117828925
1978-01-01,0.4230793530461715,0.7162487117828925
1978-02-01,0.3945824302305214,0.7162487117828925
1978-03-01,0.36949929885114086,0.7162487117828925
1978-04-01,0.19784775324038317,0.7162487117828925
